Time,Ask,Bid,AskVolume,BidVolume
15.11.2012 00:59:19.665,1.27257,1.27250,1.73,2.48
15.11.2012 00:59:20.318,1.27257,1.27250,1.73,1.73
15.11.2012 00:59:21.695,1.27257,1.27250,2.48,1.73
15.11.2012 00:59:28.615,1.27257,1.27250,1.50,3.23
15.11.2012 00:59:30.517,1.27260,1.27254,2.63,1.50
15.11.2012 00:59:30.765,1.27260,1.27253,3.23,2.48
15.11.2012 00:59:31.007,1.27259,1.27251,1.73,3.23
15.11.2012 00:59:31.546,1.27256,1.27248,1.73,2.85
15.11.2012 00:59:34.448,1.27257,1.27249,3.23,1.73
15.11.2012 00:59:35.157,1.27256,1.27248,1.73,4.95
15.11.2012 00:59:36.864,1.27256,1.27248,2.48,4.20
15.11.2012 00:59:47.124,1.27256,1.27249,2.85,1.73
15.11.2012 00:59:51.535,1.27254,1.27248,1.73,3.08
15.11.2012 00:59:58.735,1.27253,1.27246,1.73,3.23
15.11.2012 01:00:00.825,1.27249,1.27244,1.50,4.35
15.11.2012 01:00:00.886,1.27248,1.27244,1.50,1.35
15.11.2012 01:00:01.005,1.27247,1.27241,1.50,4.80
15.11.2012 01:00:01.065,1.27245,1.27241,1.50,1.50
15.11.2012 01:00:01.615,1.27244,1.27239,1.50,1.73
15.11.2012 01:00:02.335,1.27244,1.27237,1.73,1.73
15.11.2012 01:00:02.458,1.27244,1.27235,3.23,1.73
15.11.2012 01:00:03.005,1.27243,1.27235,1.35,3.98
15.11.2012 01:00:03.125,1.27242,1.27235,1.35,2.48
15.11.2012 01:00:03.426,1.27242,1.27236,1.13,2.25
15.11.2012 01:00:03.495,1.27242,1.27236,1.35,3.23
15.11.2012 01:00:04.034,1.27245,1.27238,2.48,1.73
15.11.2012 01:00:04.745,1.27245,1.27238,3.23,1.73
15.11.2012 01:00:07.305,1.27246,1.27238,1.35,3.23
15.11.2012 01:00:10.585,1.27246,1.27238,1.73,3.23
15.11.2012 01:00:20.116,1.27245,1.27237,3.98,1.73
15.11.2012 01:00:20.354,1.27245,1.27237,4.73,1.73
15.11.2012 01:00:21.060,1.27244,1.27236,2.48,1.50
15.11.2012 01:00:23.835,1.27243,1.27236,1.73,1.50
15.11.2012 01:00:25.566,1.27243,1.27236,1.73,1.73
15.11.2012 01:00:25.885,1.27245,1.27238,1.35,3.23
15.11.2012 01:00:27.686,1.27245,1.27237,3.60,1.73
15.11.2012 01:00:27.748,1.27244,1.27237,1.73,1.73
15.11.2012 01:00:27.876,1.27243,1.27237,1.73,1.50
15.11.2012 01:00:29.477,1.27243,1.27236,1.73,1.50
15.11.2012 01:00:29.866,1.27243,1.27236,1.73,1.73
15.11.2012 01:00:33.226,1.27245,1.27238,2.10,3.23
15.11.2012 01:00:33.405,1.27248,1.27239,4.73,1.73
15.11.2012 01:00:34.435,1.27244,1.27238,1.50,1.73
15.11.2012 01:00:34.737,1.27243,1.27236,1.13,1.73
15.11.2012 01:00:35.974,1.27245,1.27236,3.23,2.48
15.11.2012 01:00:36.484,1.27245,1.27237,3.23,1.73
15.11.2012 01:00:37.386,1.27245,1.27238,1.73,2.25
15.11.2012 01:00:37.578,1.27247,1.27241,2.10,1.50
15.11.2012 01:00:37.646,1.27247,1.27241,1.13,2.48
15.11.2012 01:00:40.027,1.27249,1.27241,2.10,3.23
15.11.2012 01:00:40.466,1.27249,1.27245,2.10,1.50
15.11.2012 01:00:40.766,1.27253,1.27247,1.35,1.73
15.11.2012 01:00:41.315,1.27255,1.27247,3.23,1.73
15.11.2012 01:00:42.840,1.27255,1.27245,3.98,2.25
15.11.2012 01:00:43.146,1.27253,1.27247,1.13,2.25
15.11.2012 01:00:43.390,1.27255,1.27250,2.48,1.73
15.11.2012 01:00:43.892,1.27255,1.27249,2.48,2.48
15.11.2012 01:00:44.485,1.27256,1.27249,1.73,1.73
15.11.2012 01:00:46.118,1.27255,1.27249,3.23,1.73
15.11.2012 01:00:46.236,1.27253,1.27246,1.73,1.88
15.11.2012 01:00:51.045,1.27254,1.27246,2.48,1.50
15.11.2012 01:00:51.164,1.27254,1.27246,1.73,3.23
15.11.2012 01:00:53.475,1.27254,1.27246,1.73,3.98
15.11.2012 01:00:54.182,1.27255,1.27246,3.23,4.73
15.11.2012 01:00:59.945,1.27256,1.27249,2.25,1.50
15.11.2012 01:01:00.006,1.27256,1.27250,1.73,1.73
15.11.2012 01:01:00.125,1.27256,1.27250,1.50,1.73
15.11.2012 01:01:15.866,1.27258,1.27250,1.35,4.73
15.11.2012 01:01:17.926,1.27257,1.27250,1.73,2.48
15.11.2012 01:01:18.105,1.27256,1.27249,1.73,2.48
15.11.2012 01:01:22.249,1.27260,1.27252,5.48,1.50
15.11.2012 01:01:22.436,1.27260,1.27256,1.50,1.50
15.11.2012 01:01:22.496,1.27263,1.27257,2.10,2.85
15.11.2012 01:01:22.617,1.27264,1.27258,1.35,1.73
15.11.2012 01:01:23.154,1.27264,1.27256,2.10,1.73
15.11.2012 01:01:27.296,1.27263,1.27255,3.98,1.73
15.11.2012 01:01:27.415,1.27263,1.27255,3.98,1.73
15.11.2012 01:01:29.176,1.27263,1.27258,1.73,1.50
15.11.2012 01:01:29.295,1.27264,1.27256,1.73,2.48
15.11.2012 01:01:29.535,1.27263,1.27255,2.48,1.73
15.11.2012 01:01:30.946,1.27263,1.27257,1.50,1.50
15.11.2012 01:01:31.066,1.27263,1.27257,2.25,1.73
15.11.2012 01:01:31.306,1.27263,1.27255,2.48,2.48
15.11.2012 01:01:31.486,1.27265,1.27257,2.48,1.73
15.11.2012 01:01:54.846,1.27265,1.27257,2.48,2.48
15.11.2012 01:02:15.315,1.27265,1.27257,3.23,1.73
15.11.2012 01:02:15.825,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:17.796,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:18.322,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:31.195,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:34.789,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:35.415,1.27265,1.27259,1.73,1.73
15.11.2012 01:02:46.274,1.27266,1.27259,1.73,2.48
15.11.2012 01:02:47.454,1.27266,1.27259,1.73,2.48
15.11.2012 01:02:54.557,1.27266,1.27259,2.48,1.73
15.11.2012 01:03:07.845,1.27265,1.27258,3.75,1.73
15.11.2012 01:03:08.373,1.27265,1.27258,4.73,1.73
15.11.2012 01:03:10.445,1.27263,1.27256,1.73,2.48
15.11.2012 01:04:44.829,1.27265,1.27258,1.50,1.73
15.11.2012 01:04:45.146,1.27268,1.27262,1.50,1.50
15.11.2012 01:04:45.386,1.27268,1.27264,1.50,1.73
15.11.2012 01:04:45.928,1.27267,1.27261,3.98,3.23
15.11.2012 01:04:46.169,1.27264,1.27258,1.73,2.40
15.11.2012 01:04:46.717,1.27264,1.27257,1.73,1.35
15.11.2012 01:04:47.489,1.27264,1.27256,1.73,2.33
15.11.2012 01:04:49.585,1.27265,1.27256,2.48,3.08
15.11.2012 01:05:02.288,1.27266,1.27259,4.73,1.50
15.11.2012 01:05:02.476,1.27268,1.27262,4.88,2.25
15.11.2012 01:05:02.656,1.27269,1.27262,2.85,4.73
15.11.2012 01:05:02.962,1.27265,1.27259,1.73,1.73
15.11.2012 01:05:07.786,1.27265,1.27258,1.73,1.73
15.11.2012 01:05:08.325,1.27265,1.27257,2.48,2.48
15.11.2012 01:05:17.118,1.27262,1.27257,1.73,1.35
15.11.2012 01:05:17.427,1.27260,1.27253,3.23,1.73
15.11.2012 01:05:17.936,1.27259,1.27251,3.23,2.48
15.11.2012 01:05:18.296,1.27257,1.27250,2.48,1.73
15.11.2012 01:05:18.835,1.27257,1.27249,3.23,3.23
15.11.2012 01:05:22.186,1.27255,1.27248,1.73,1.88
15.11.2012 01:05:22.306,1.27258,1.27251,1.73,2.48
15.11.2012 01:05:22.726,1.27260,1.27254,1.50,3.00
15.11.2012 01:05:23.505,1.27260,1.27251,1.73,3.38
15.11.2012 01:05:23.685,1.27261,1.27256,1.50,1.73
15.11.2012 01:05:23.866,1.27262,1.27255,1.73,2.48
15.11.2012 01:05:23.986,1.27262,1.27255,1.50,2.48
15.11.2012 01:05:25.695,1.27263,1.27255,2.48,2.48
15.11.2012 01:05:26.914,1.27262,1.27255,1.73,1.73
15.11.2012 01:05:28.469,1.27263,1.27255,2.48,2.48
15.11.2012 01:05:30.756,1.27262,1.27254,2.48,2.48
15.11.2012 01:05:31.299,1.27262,1.27256,1.73,1.50
15.11.2012 01:05:35.615,1.27262,1.27255,1.73,1.73
15.11.2012 01:05:36.846,1.27260,1.27252,1.73,2.48
15.11.2012 01:05:37.416,1.27259,1.27252,1.73,1.73
15.11.2012 01:05:43.335,1.27260,1.27253,2.48,1.73
15.11.2012 01:05:44.487,1.27258,1.27250,1.73,3.45
15.11.2012 01:05:44.546,1.27258,1.27250,2.48,1.35
15.11.2012 01:05:45.400,1.27255,1.27248,1.73,2.25
15.11.2012 01:05:45.646,1.27255,1.27248,2.48,2.48
15.11.2012 01:05:46.006,1.27255,1.27247,1.73,2.10
15.11.2012 01:05:50.556,1.27255,1.27248,2.85,3.23
15.11.2012 01:05:51.096,1.27254,1.27247,1.73,1.73
15.11.2012 01:06:01.061,1.27253,1.27246,3.98,1.73
15.11.2012 01:06:01.365,1.27252,1.27244,2.48,2.48
15.11.2012 01:06:01.666,1.27250,1.27243,1.73,1.88
15.11.2012 01:06:01.847,1.27251,1.27244,1.73,3.23
15.11.2012 01:06:01.911,1.27253,1.27245,3.00,2.48
15.11.2012 01:06:02.096,1.27254,1.27247,1.73,1.73
15.11.2012 01:06:02.275,1.27254,1.27247,1.73,1.73
15.11.2012 01:06:08.278,1.27254,1.27247,2.10,3.98
15.11.2012 01:06:08.455,1.27256,1.27249,3.98,1.73
15.11.2012 01:06:09.786,1.27256,1.27251,1.73,1.50
15.11.2012 01:06:09.845,1.27257,1.27251,3.23,1.73
15.11.2012 01:06:11.007,1.27257,1.27251,3.23,2.48
15.11.2012 01:06:15.345,1.27256,1.27249,1.73,3.23
15.11.2012 01:06:16.055,1.27256,1.27249,2.48,2.48
15.11.2012 01:06:17.186,1.27254,1.27246,1.73,1.73
15.11.2012 01:06:17.867,1.27258,1.27246,2.63,6.98
15.11.2012 01:06:18.047,1.27258,1.27251,3.23,2.10
15.11.2012 01:06:18.244,1.27256,1.27249,1.50,2.25
15.11.2012 01:06:18.320,1.27256,1.27249,1.73,1.73
15.11.2012 01:06:18.393,1.27255,1.27249,1.73,1.50
15.11.2012 01:06:18.461,1.27255,1.27249,1.73,1.73
15.11.2012 01:06:20.955,1.27255,1.27249,1.73,1.73
15.11.2012 01:06:23.646,1.27256,1.27249,2.48,2.48
15.11.2012 01:06:23.947,1.27256,1.27250,2.48,3.00
15.11.2012 01:06:24.127,1.27259,1.27251,1.73,1.73
15.11.2012 01:06:24.187,1.27260,1.27252,3.23,2.48
15.11.2012 01:06:24.736,1.27262,1.27255,1.73,1.73
15.11.2012 01:06:26.976,1.27262,1.27255,1.50,1.73
15.11.2012 01:06:27.159,1.27264,1.27256,1.73,2.48
15.11.2012 01:06:27.797,1.27265,1.27259,1.35,1.73
15.11.2012 01:06:34.516,1.27268,1.27260,2.48,2.48
15.11.2012 01:06:35.104,1.27269,1.27261,3.98,1.73
15.11.2012 01:06:43.755,1.27270,1.27263,1.73,2.48
15.11.2012 01:06:45.916,1.27272,1.27265,1.35,1.73
15.11.2012 01:06:47.595,1.27273,1.27267,1.50,1.50
15.11.2012 01:06:47.777,1.27274,1.27267,2.48,1.73
15.11.2012 01:06:50.668,1.27273,1.27266,3.98,1.50
15.11.2012 01:06:51.187,1.27273,1.27266,3.98,1.50
15.11.2012 01:06:53.106,1.27272,1.27265,3.00,1.50
15.11.2012 01:06:53.227,1.27270,1.27263,1.73,1.50
15.11.2012 01:06:53.346,1.27268,1.27261,1.88,1.65
15.11.2012 01:06:54.838,1.27267,1.27260,1.13,1.73
15.11.2012 01:06:55.197,1.27265,1.27258,2.48,1.50
15.11.2012 01:06:55.547,1.27267,1.27259,2.10,3.23
15.11.2012 01:07:01.190,1.27266,1.27260,1.73,3.23
15.11.2012 01:07:01.506,1.27268,1.27261,1.35,2.48
15.11.2012 01:07:03.216,1.27267,1.27260,3.60,1.73
15.11.2012 01:07:03.732,1.27267,1.27260,3.60,1.73
15.11.2012 01:07:27.506,1.27267,1.27262,1.88,1.50
15.11.2012 01:07:27.686,1.27270,1.27263,3.60,1.73
15.11.2012 01:07:27.935,1.27270,1.27265,1.88,2.25
15.11.2012 01:07:28.070,1.27270,1.27265,1.35,2.25
15.11.2012 01:07:28.376,1.27271,1.27262,2.85,3.23
15.11.2012 01:07:28.989,1.27270,1.27264,1.73,1.50
15.11.2012 01:07:30.426,1.27270,1.27263,2.85,1.73
15.11.2012 01:07:33.620,1.27270,1.27263,2.63,1.73
15.11.2012 01:07:34.060,1.27270,1.27264,2.10,1.73
15.11.2012 01:07:34.306,1.27270,1.27264,1.13,1.50
15.11.2012 01:07:34.428,1.27272,1.27264,3.23,3.23
15.11.2012 01:07:34.666,1.27272,1.27263,3.23,3.23
15.11.2012 01:07:35.290,1.27271,1.27265,1.50,1.50
15.11.2012 01:07:39.885,1.27273,1.27265,3.00,1.50
15.11.2012 01:07:39.946,1.27273,1.27265,3.23,1.73
15.11.2012 01:07:40.510,1.27273,1.27266,2.25,1.50
15.11.2012 01:07:49.925,1.27272,1.27265,1.35,1.73
15.11.2012 01:07:50.205,1.27271,1.27264,2.48,1.50
15.11.2012 01:07:50.457,1.27271,1.27264,2.48,2.25
15.11.2012 01:07:54.906,1.27268,1.27261,1.35,2.48
15.11.2012 01:07:55.086,1.27266,1.27260,1.50,5.10
15.11.2012 01:07:55.266,1.27266,1.27260,1.50,5.85
15.11.2012 01:07:57.776,1.27267,1.27261,1.73,1.73
15.11.2012 01:07:58.337,1.27267,1.27261,2.10,1.73
15.11.2012 01:07:59.846,1.27269,1.27262,1.73,3.23
15.11.2012 01:08:00.027,1.27271,1.27266,1.50,3.00
15.11.2012 01:08:00.267,1.27274,1.27268,2.25,1.73
15.11.2012 01:08:00.387,1.27273,1.27268,1.50,1.73
15.11.2012 01:08:00.567,1.27277,1.27268,4.73,3.98
15.11.2012 01:08:02.916,1.27275,1.27268,1.73,2.48
15.11.2012 01:08:03.215,1.27276,1.27268,2.48,3.23
15.11.2012 01:08:05.487,1.27273,1.27268,1.50,3.23
15.11.2012 01:08:05.845,1.27273,1.27265,4.73,1.73
15.11.2012 01:08:08.415,1.27273,1.27265,4.50,2.48
15.11.2012 01:08:08.595,1.27273,1.27265,4.73,1.73
15.11.2012 01:08:09.525,1.27273,1.27265,3.60,2.48
15.11.2012 01:08:10.185,1.27273,1.27265,3.23,2.48
15.11.2012 01:08:13.895,1.27273,1.27265,3.23,4.58
15.11.2012 01:08:13.956,1.27273,1.27265,3.23,2.48
15.11.2012 01:08:14.966,1.27271,1.27266,2.48,1.73
15.11.2012 01:08:15.086,1.27271,1.27264,2.48,1.73
15.11.2012 01:08:15.804,1.27270,1.27263,1.73,2.10
15.11.2012 01:08:17.326,1.27271,1.27265,1.50,3.00
15.11.2012 01:08:17.386,1.27272,1.27266,1.50,1.73
15.11.2012 01:08:17.936,1.27273,1.27266,3.23,1.73
15.11.2012 01:08:19.717,1.27273,1.27266,3.23,2.48
15.11.2012 01:08:20.026,1.27276,1.27268,2.10,1.73
15.11.2012 01:08:20.148,1.27274,1.27267,2.48,3.08
15.11.2012 01:08:20.207,1.27273,1.27267,1.73,2.10
15.11.2012 01:08:20.505,1.27271,1.27265,1.50,2.48
15.11.2012 01:08:21.872,1.27273,1.27266,2.48,1.73
15.11.2012 01:08:22.486,1.27270,1.27265,4.50,1.50
15.11.2012 01:08:22.790,1.27273,1.27265,3.98,2.48
15.11.2012 01:08:29.871,1.27271,1.27265,2.48,2.48
15.11.2012 01:08:30.175,1.27271,1.27265,2.48,1.50
15.11.2012 01:08:35.806,1.27271,1.27264,3.98,2.10
15.11.2012 01:08:39.026,1.27270,1.27264,1.50,2.85
15.11.2012 01:08:42.257,1.27273,1.27264,3.98,4.35
15.11.2012 01:08:44.133,1.27271,1.27265,2.48,1.73
15.11.2012 01:08:44.256,1.27271,1.27264,2.48,2.10
15.11.2012 01:08:48.507,1.27271,1.27266,1.50,1.50
15.11.2012 01:08:48.816,1.27276,1.27268,2.48,5.33
15.11.2012 01:08:49.058,1.27276,1.27269,2.48,1.73
15.11.2012 01:08:49.595,1.27276,1.27269,3.23,1.73
15.11.2012 01:08:50.828,1.27276,1.27269,3.23,1.73
15.11.2012 01:08:50.947,1.27276,1.27269,3.23,1.73
15.11.2012 01:08:51.066,1.27276,1.27269,3.23,1.73
15.11.2012 01:08:51.895,1.27276,1.27267,3.98,2.48
15.11.2012 01:08:55.226,1.27277,1.27268,2.85,2.48
15.11.2012 01:08:55.766,1.27278,1.27271,1.50,2.48
15.11.2012 01:08:55.827,1.27279,1.27272,1.73,1.73
15.11.2012 01:08:56.366,1.27278,1.27271,1.50,3.23
15.11.2012 01:08:58.646,1.27278,1.27271,2.48,3.23
15.11.2012 01:09:17.826,1.27277,1.27269,1.73,1.73
15.11.2012 01:09:18.415,1.27275,1.27267,1.73,2.48
15.11.2012 01:09:23.605,1.27275,1.27267,1.73,3.83
15.11.2012 01:09:28.526,1.27275,1.27267,2.48,3.83
15.11.2012 01:09:31.146,1.27273,1.27267,1.50,3.83
15.11.2012 01:09:31.695,1.27275,1.27268,1.73,1.73
15.11.2012 01:09:34.156,1.27273,1.27266,3.23,1.73
15.11.2012 01:09:34.466,1.27271,1.27263,3.23,1.73
15.11.2012 01:09:34.966,1.27271,1.27263,3.98,1.73
15.11.2012 01:09:35.622,1.27271,1.27263,3.23,2.85
15.11.2012 01:09:35.959,1.27271,1.27265,1.50,4.35
15.11.2012 01:09:36.145,1.27273,1.27266,1.73,1.73
15.11.2012 01:09:44.786,1.27274,1.27267,2.48,1.73
15.11.2012 01:09:45.496,1.27274,1.27267,1.73,1.73
15.11.2012 01:09:47.547,1.27273,1.27266,2.48,1.73
15.11.2012 01:09:47.666,1.27273,1.27265,2.48,2.48
15.11.2012 01:10:07.287,1.27271,1.27267,1.73,1.73
15.11.2012 01:10:07.766,1.27270,1.27265,1.73,1.50
15.11.2012 01:10:08.196,1.27273,1.27266,1.73,1.73
15.11.2012 01:10:08.256,1.27273,1.27266,1.73,2.48
15.11.2012 01:10:08.796,1.27273,1.27267,1.73,1.50
15.11.2012 01:10:24.597,1.27273,1.27268,1.73,1.50
15.11.2012 01:10:24.898,1.27277,1.27273,1.50,1.73
15.11.2012 01:10:25.433,1.27279,1.27272,1.73,2.85
15.11.2012 01:10:27.546,1.27279,1.27270,3.23,3.60
15.11.2012 01:10:28.076,1.27277,1.27269,1.50,4.73
15.11.2012 01:10:28.136,1.27276,1.27269,2.25,3.83
15.11.2012 01:10:28.258,1.27275,1.27267,3.00,1.28
15.11.2012 01:10:28.376,1.27275,1.27268,3.23,1.13
15.11.2012 01:10:29.096,1.27275,1.27269,1.50,1.73
15.11.2012 01:10:29.218,1.27276,1.27271,2.10,1.73
15.11.2012 01:10:29.277,1.27278,1.27272,1.65,2.48
15.11.2012 01:10:29.575,1.27279,1.27272,2.10,3.98
15.11.2012 01:10:33.131,1.27279,1.27272,1.73,2.10
15.11.2012 01:10:34.250,1.27280,1.27272,2.48,2.10
15.11.2012 01:10:54.347,1.27277,1.27272,3.75,1.50
15.11.2012 01:10:54.407,1.27276,1.27270,2.25,2.48
15.11.2012 01:10:54.706,1.27273,1.27268,1.50,1.50
15.11.2012 01:10:54.831,1.27273,1.27267,1.73,2.48
15.11.2012 01:11:04.776,1.27273,1.27267,2.48,1.73
15.11.2012 01:11:07.058,1.27270,1.27266,3.00,1.50
15.11.2012 01:11:07.117,1.27267,1.27258,4.73,2.10
15.11.2012 01:11:07.241,1.27261,1.27256,1.50,4.13
15.11.2012 01:11:07.548,1.27262,1.27254,1.73,2.48
15.11.2012 01:11:07.666,1.27261,1.27255,1.73,1.50
15.11.2012 01:11:08.026,1.27262,1.27255,5.25,1.50
15.11.2012 01:11:08.146,1.27261,1.27253,1.73,3.98
15.11.2012 01:11:08.387,1.27262,1.27255,1.73,1.73
15.11.2012 01:11:08.806,1.27261,1.27253,1.73,2.48
15.11.2012 01:11:08.866,1.27263,1.27253,2.48,3.98
15.11.2012 01:11:09.422,1.27263,1.27254,2.48,2.48
15.11.2012 01:11:09.846,1.27261,1.27253,1.73,3.23
15.11.2012 01:11:10.206,1.27263,1.27255,2.48,1.73
15.11.2012 01:11:10.449,1.27263,1.27254,2.48,4.58
15.11.2012 01:11:10.519,1.27263,1.27254,3.23,4.58
15.11.2012 01:11:11.977,1.27263,1.27254,2.48,3.83
15.11.2012 01:11:12.135,1.27263,1.27254,3.23,3.08
15.11.2012 01:11:25.463,1.27263,1.27255,3.23,1.73
15.11.2012 01:11:26.068,1.27263,1.27254,3.98,5.33
15.11.2012 01:11:27.095,1.27263,1.27255,3.23,2.48
15.11.2012 01:11:27.727,1.27263,1.27256,3.23,1.73
15.11.2012 01:11:28.088,1.27267,1.27263,2.25,1.73
15.11.2012 01:11:28.277,1.27272,1.27266,2.63,1.50
15.11.2012 01:11:28.337,1.27272,1.27266,1.35,2.48
15.11.2012 01:11:54.520,1.27274,1.27267,2.25,2.48
15.11.2012 01:11:54.650,1.27274,1.27267,1.50,6.83
15.11.2012 01:11:54.837,1.27274,1.27267,1.73,5.33
15.11.2012 01:11:54.896,1.27274,1.27267,3.98,3.83
15.11.2012 01:11:55.335,1.27276,1.27268,3.00,2.25
15.11.2012 01:11:55.397,1.27276,1.27268,3.23,2.48
15.11.2012 01:11:57.177,1.27275,1.27268,2.25,2.48
15.11.2012 01:11:57.418,1.27271,1.27266,2.48,2.48
15.11.2012 01:11:57.659,1.27277,1.27268,4.35,5.25
15.11.2012 01:11:57.967,1.27277,1.27270,2.85,3.23
15.11.2012 01:11:58.087,1.27277,1.27271,2.63,2.10
15.11.2012 01:11:58.627,1.27281,1.27273,3.23,3.98
15.11.2012 01:11:58.748,1.27282,1.27274,2.48,3.23
15.11.2012 01:11:59.251,1.27282,1.27275,1.73,1.73
15.11.2012 01:12:00.506,1.27282,1.27275,1.73,2.48
15.11.2012 01:12:11.106,1.27282,1.27273,3.98,6.08
15.11.2012 01:12:11.646,1.27282,1.27273,4.73,3.23
15.11.2012 01:12:13.328,1.27280,1.27273,1.73,1.73
15.11.2012 01:12:13.866,1.27279,1.27271,1.73,1.73
15.11.2012 01:12:28.421,1.27281,1.27275,2.25,1.50
15.11.2012 01:12:28.667,1.27286,1.27279,2.48,1.73
15.11.2012 01:12:29.226,1.27286,1.27279,1.73,1.73
15.11.2012 01:12:30.016,1.27286,1.27279,1.73,1.73
15.11.2012 01:12:30.729,1.27287,1.27280,1.50,1.73
15.11.2012 01:12:31.276,1.27286,1.27279,1.73,1.73
15.11.2012 01:12:39.347,1.27286,1.27277,4.73,3.83
15.11.2012 01:12:39.471,1.27284,1.27277,3.00,1.50
15.11.2012 01:12:39.657,1.27282,1.27276,4.73,1.73
15.11.2012 01:12:39.896,1.27280,1.27273,1.73,1.73
15.11.2012 01:12:40.197,1.27282,1.27276,1.73,1.73
15.11.2012 01:12:40.557,1.27283,1.27277,1.73,1.73
15.11.2012 01:12:41.096,1.27285,1.27278,3.23,1.73
15.11.2012 01:12:41.736,1.27285,1.27278,3.23,1.73
15.11.2012 01:12:46.397,1.27285,1.27278,3.23,1.73
15.11.2012 01:12:49.616,1.27283,1.27278,1.73,1.73
15.11.2012 01:12:50.057,1.27282,1.27274,1.73,1.50
15.11.2012 01:12:50.116,1.27280,1.27272,3.23,5.33
15.11.2012 01:12:50.235,1.27280,1.27272,3.98,2.48
15.11.2012 01:12:50.776,1.27278,1.27271,1.73,1.73
15.11.2012 01:12:53.257,1.27280,1.27272,1.73,2.48
15.11.2012 01:12:53.437,1.27282,1.27276,4.50,1.50
15.11.2012 01:12:53.497,1.27282,1.27276,4.73,1.50
15.11.2012 01:13:01.427,1.27279,1.27275,1.50,1.73
15.11.2012 01:13:01.547,1.27278,1.27274,2.25,1.73
15.11.2012 01:13:01.728,1.27278,1.27271,4.73,2.25
15.11.2012 01:13:02.301,1.27277,1.27270,1.73,1.50
15.11.2012 01:13:03.043,1.27278,1.27271,4.28,1.50
15.11.2012 01:13:03.676,1.27278,1.27271,4.35,1.50
15.11.2012 01:13:04.847,1.27278,1.27272,3.60,1.50
15.11.2012 01:13:04.906,1.27280,1.27274,8.63,1.50
15.11.2012 01:13:05.327,1.27283,1.27276,5.48,1.50
15.11.2012 01:13:09.067,1.27282,1.27274,5.48,3.00
15.11.2012 01:13:09.426,1.27281,1.27275,2.48,1.50
15.11.2012 01:13:09.967,1.27281,1.27275,1.73,1.50
15.11.2012 01:13:11.817,1.27281,1.27275,1.50,1.50
15.11.2012 01:13:12.356,1.27281,1.27273,2.48,3.23
15.11.2012 01:13:12.956,1.27281,1.27275,3.00,1.50
15.11.2012 01:13:13.510,1.27281,1.27276,1.50,1.50
15.11.2012 01:13:15.139,1.27283,1.27276,2.48,2.25
15.11.2012 01:13:29.677,1.27283,1.27277,1.73,1.50
15.11.2012 01:13:29.856,1.27285,1.27277,3.98,1.73
15.11.2012 01:13:30.286,1.27285,1.27279,1.73,1.50
15.11.2012 01:13:35.978,1.27286,1.27280,1.50,1.50
15.11.2012 01:13:36.337,1.27287,1.27276,2.85,2.55
15.11.2012 01:13:36.696,1.27287,1.27280,1.35,2.48
15.11.2012 01:13:38.786,1.27288,1.27280,2.85,1.73
15.11.2012 01:13:43.947,1.27285,1.27280,7.73,1.73
15.11.2012 01:13:44.187,1.27287,1.27280,1.73,2.48
15.11.2012 01:13:44.739,1.27285,1.27280,7.50,1.58
15.11.2012 01:13:45.346,1.27285,1.27280,7.50,2.33
15.11.2012 01:13:45.898,1.27285,1.27280,7.50,2.33
15.11.2012 01:13:47.877,1.27285,1.27280,7.50,2.33
15.11.2012 01:13:48.426,1.27285,1.27280,7.50,2.33
15.11.2012 01:13:49.148,1.27284,1.27280,4.50,1.58
15.11.2012 01:13:49.208,1.27281,1.27277,3.75,2.25
15.11.2012 01:13:49.446,1.27280,1.27275,3.75,1.73
15.11.2012 01:13:49.867,1.27280,1.27275,1.73,3.75
15.11.2012 01:13:49.987,1.27280,1.27275,1.73,3.75
15.11.2012 01:13:50.167,1.27282,1.27275,2.48,3.23
15.11.2012 01:13:50.706,1.27280,1.27275,3.75,1.73
15.11.2012 01:13:53.066,1.27281,1.27275,2.48,1.50
15.11.2012 01:13:53.516,1.27280,1.27273,1.73,2.48
15.11.2012 01:14:01.086,1.27280,1.27273,2.48,1.73
15.11.2012 01:14:06.986,1.27280,1.27274,1.73,1.50
15.11.2012 01:14:07.106,1.27282,1.27275,3.23,2.48
15.11.2012 01:14:07.616,1.27282,1.27275,2.48,2.48
15.11.2012 01:14:08.036,1.27284,1.27277,1.73,3.83
15.11.2012 01:14:08.516,1.27284,1.27278,1.50,1.73
15.11.2012 01:14:08.818,1.27290,1.27282,2.63,5.10
15.11.2012 01:14:08.997,1.27290,1.27282,1.73,4.35
15.11.2012 01:14:09.117,1.27292,1.27283,2.48,3.75
15.11.2012 01:14:09.667,1.27292,1.27284,1.73,2.10
15.11.2012 01:14:12.588,1.27291,1.27284,2.48,1.95
15.11.2012 01:14:13.566,1.27291,1.27284,1.73,2.33
15.11.2012 01:14:14.076,1.27291,1.27284,1.73,2.33
15.11.2012 01:14:19.216,1.27291,1.27284,1.73,2.33
15.11.2012 01:14:19.400,1.27290,1.27282,3.75,1.13
15.11.2012 01:14:19.466,1.27290,1.27282,3.98,1.35
